,gender,ethnicity,parental_edu,lunch,testcourse,math_score,reading_score,writing_score,female
516,female,group D,some college,standard,none,74,89,84,Women
517,female,group E,some college,standard,completed,66,74,73,Women
518,female,group D,some high school,standard,completed,66,78,78,Women
519,female,group B,high school,free/reduced,completed,67,78,79,Women
520,male,group D,some college,standard,none,71,49,52,Women
521,female,group C,associate's degree,standard,none,91,86,84,Women
522,male,group D,bachelor's degree,standard,none,69,58,57,Women
523,male,group C,master's degree,free/reduced,none,54,59,50,Women
524,male,group C,high school,standard,completed,53,52,49,Women
525,male,group E,some college,standard,none,68,60,59,Women
526,male,group C,some high school,free/reduced,completed,56,61,60,Women
527,female,group C,high school,free/reduced,none,36,53,43,Women
528,female,group D,bachelor's degree,free/reduced,none,29,41,47,Women
529,female,group C,associate's degree,standard,none,62,74,70,Women
530,female,group C,associate's degree,standard,completed,68,67,73,Women
531,female,group C,some high school,standard,none,47,54,53,Women
532,male,group E,associate's degree,standard,completed,62,61,58,Women
533,female,group E,associate's degree,standard,completed,79,88,94,Women
534,male,group B,high school,standard,completed,73,69,68,Women
535,female,group C,bachelor's degree,free/reduced,completed,66,83,83,Women
536,male,group C,associate's degree,standard,completed,51,60,58,Women
537,female,group D,high school,standard,none,51,66,62,Women
538,male,group E,bachelor's degree,standard,completed,85,66,71,Women
539,male,group A,associate's degree,standard,completed,97,92,86,Women
540,male,group C,high school,standard,completed,75,69,68,Women
541,male,group D,associate's degree,free/reduced,completed,79,82,80,Women
542,female,group C,associate's degree,standard,none,81,77,79,Women
543,female,group D,associate's degree,standard,none,82,95,89,Women
544,female,group D,master's degree,standard,none,64,63,66,Women
545,male,group E,some high school,free/reduced,completed,78,83,80,Women
546,female,group A,some high school,standard,completed,92,100,97,Women
547,male,group C,high school,standard,completed,72,67,64,Women
548,female,group C,high school,free/reduced,none,62,67,64,Women
549,male,group C,master's degree,standard,none,79,72,69,Women
550,male,group C,some high school,free/reduced,none,79,76,65,Women
551,male,group B,bachelor's degree,free/reduced,completed,87,90,88,Women
552,female,group B,associate's degree,standard,none,40,48,50,Women
553,male,group D,some college,free/reduced,none,77,62,64,Women
554,male,group E,associate's degree,standard,none,53,45,40,Women
555,female,group C,some college,free/reduced,none,32,39,33,Women
556,female,group C,associate's degree,standard,completed,55,72,79,Women
557,male,group C,master's degree,free/reduced,none,61,67,66,Women
558,female,group B,associate's degree,free/reduced,none,53,70,70,Women
559,male,group D,some high school,standard,none,73,66,62,Women
560,female,group D,some college,standard,completed,74,75,79,Women
561,female,group C,some college,standard,none,63,74,74,Women
562,male,group C,bachelor's degree,standard,completed,96,90,92,Women
563,female,group D,some college,free/reduced,completed,63,80,80,Women
564,male,group B,bachelor's degree,free/reduced,none,48,51,46,Women
565,male,group B,associate's degree,standard,none,48,43,45,Women
566,female,group E,bachelor's degree,free/reduced,completed,92,100,100,Women
567,female,group D,master's degree,free/reduced,completed,61,71,78,Women
568,male,group B,high school,free/reduced,none,63,48,47,Women
569,male,group D,bachelor's degree,free/reduced,none,68,68,67,Women
570,male,group B,some college,standard,completed,71,75,70,Women
571,male,group A,bachelor's degree,standard,none,91,96,92,Women
572,female,group C,some college,standard,none,53,62,56,Women
573,female,group C,high school,free/reduced,completed,50,66,64,Women
574,female,group E,high school,standard,none,74,81,71,Women
575,male,group A,associate's degree,free/reduced,completed,40,55,53,Women
576,male,group A,some college,standard,completed,61,51,52,Women
577,female,group B,high school,standard,none,81,91,89,Women
578,female,group B,some college,free/reduced,completed,48,56,58,Women
579,female,group D,master's degree,standard,none,53,61,68,Women
580,female,group D,some high school,standard,none,81,97,96,Women
581,female,group E,some high school,standard,none,77,79,80,Women
582,female,group D,bachelor's degree,free/reduced,none,63,73,78,Women
583,female,group D,associate's degree,standard,completed,73,75,80,Women
584,female,group D,some college,standard,none,69,77,77,Women
585,female,group C,associate's degree,standard,none,65,76,76,Women
586,female,group A,high school,standard,none,55,73,73,Women
587,female,group C,bachelor's degree,free/reduced,none,44,63,62,Women
588,female,group C,some college,standard,none,54,64,65,Women
589,female,group A,some high school,standard,none,48,66,65,Women
590,male,group C,some college,free/reduced,none,58,57,54,Women
591,male,group A,some high school,standard,none,71,62,50,Women
592,male,group E,bachelor's degree,standard,none,68,68,64,Women
593,female,group E,high school,standard,none,74,76,73,Women
594,female,group C,bachelor's degree,standard,completed,92,100,99,Women
595,female,group C,bachelor's degree,standard,completed,56,79,72,Women
596,male,group B,high school,free/reduced,none,30,24,15,Women
597,male,group A,some high school,standard,none,53,54,48,Women
598,female,group D,high school,standard,none,69,77,73,Women
599,female,group D,some high school,standard,none,65,82,81,Women
600,female,group D,master's degree,standard,none,54,60,63,Women
601,female,group C,high school,standard,none,29,29,30,Women
602,female,group E,some college,standard,none,76,78,80,Women
603,male,group D,high school,free/reduced,none,60,57,51,Women
604,male,group D,master's degree,free/reduced,completed,84,89,90,Women
605,male,group C,some high school,standard,none,75,72,62,Women
606,female,group C,associate's degree,standard,none,85,84,82,Women
607,female,group C,master's degree,free/reduced,none,40,58,54,Women
608,female,group E,some college,standard,none,61,64,62,Women
609,female,group B,associate's degree,standard,none,58,63,65,Women
610,male,group D,some college,free/reduced,completed,69,60,63,Women
611,female,group C,some college,standard,none,58,59,66,Women
612,male,group C,bachelor's degree,standard,completed,94,90,91,Women
613,female,group C,associate's degree,standard,none,65,77,74,Women
614,female,group A,associate's degree,standard,none,82,93,93,Women
615,female,group C,high school,standard,none,60,68,72,Women
616,female,group E,bachelor's degree,standard,none,37,45,38,Women
617,male,group D,bachelor's degree,standard,none,88,78,83,Women
618,male,group D,master's degree,standard,none,95,81,84,Women
619,male,group C,associate's degree,free/reduced,completed,65,73,68,Women
620,female,group C,high school,free/reduced,none,35,61,54,Women
621,male,group B,bachelor's degree,free/reduced,none,62,63,56,Women
622,male,group C,high school,free/reduced,completed,58,51,52,Women
623,male,group A,some college,standard,completed,100,96,86,Women
624,female,group E,bachelor's degree,free/reduced,none,61,58,62,Women
625,male,group D,some college,standard,completed,100,97,99,Women
626,male,group B,associate's degree,free/reduced,completed,69,70,63,Women
627,male,group D,associate's degree,standard,none,61,48,46,Women
628,male,group D,some college,free/reduced,none,49,57,46,Women
629,female,group C,some high school,standard,completed,44,51,55,Women
630,male,group D,some college,standard,none,67,64,70,Women
631,male,group B,high school,standard,none,79,60,65,Women
632,female,group B,bachelor's degree,standard,completed,66,74,81,Women
633,female,group C,high school,standard,none,75,88,85,Women
634,male,group D,some high school,standard,none,84,84,80,Women
635,male,group A,high school,standard,none,71,74,64,Women
636,female,group B,high school,free/reduced,completed,67,80,81,Women
637,female,group D,some high school,standard,completed,80,92,88,Women
638,male,group E,some college,standard,none,86,76,74,Women
639,female,group D,associate's degree,standard,none,76,74,73,Women
640,male,group D,high school,standard,none,41,52,51,Women
641,female,group D,associate's degree,free/reduced,completed,74,88,90,Women
642,female,group B,some high school,free/reduced,none,72,81,79,Women
643,female,group E,high school,standard,completed,74,79,80,Women
644,male,group B,high school,standard,none,70,65,60,Women
645,female,group B,bachelor's degree,standard,completed,65,81,81,Women
646,female,group D,associate's degree,standard,none,59,70,65,Women
647,female,group E,high school,free/reduced,none,64,62,68,Women
648,female,group B,high school,standard,none,50,53,55,Women
649,female,group D,some college,standard,completed,69,79,81,Women
650,male,group C,some high school,free/reduced,completed,51,56,53,Women
651,female,group A,high school,standard,completed,68,80,76,Women
652,female,group D,some college,standard,completed,85,86,98,Women
653,female,group A,associate's degree,standard,completed,65,70,74,Women
654,female,group B,some high school,standard,none,73,79,79,Women
655,female,group B,some college,standard,none,62,67,67,Women
656,male,group C,associate's degree,free/reduced,none,77,67,64,Women
657,male,group D,some high school,standard,none,69,66,61,Women
658,female,group D,associate's degree,free/reduced,none,43,60,58,Women
659,male,group D,associate's degree,standard,none,90,87,85,Women
660,male,group C,some college,free/reduced,none,74,77,73,Women
661,male,group C,some high school,standard,none,73,66,63,Women
662,female,group D,some college,free/reduced,none,55,71,69,Women
663,female,group C,high school,standard,none,65,69,67,Women
664,male,group D,associate's degree,standard,none,80,63,63,Women
665,female,group C,some high school,free/reduced,completed,50,60,60,Women
666,female,group C,some college,free/reduced,completed,63,73,71,Women
667,female,group B,bachelor's degree,free/reduced,none,77,85,87,Women
668,male,group C,some college,standard,none,73,74,61,Women
669,male,group D,associate's degree,standard,completed,81,72,77,Women
670,female,group C,high school,free/reduced,none,66,76,68,Women
671,male,group D,associate's degree,free/reduced,none,52,57,50,Women
672,female,group C,some college,standard,none,69,78,76,Women
673,female,group C,associate's degree,standard,completed,65,84,84,Women
674,female,group D,high school,standard,completed,69,77,78,Women
675,female,group B,some college,standard,completed,50,64,66,Women
676,female,group E,some college,standard,completed,73,78,76,Women
677,female,group C,some high school,standard,completed,70,82,76,Women
678,male,group D,associate's degree,free/reduced,none,81,75,78,Women
679,male,group D,some college,free/reduced,none,63,61,60,Women
680,female,group D,high school,standard,none,67,72,74,Women
681,male,group B,high school,standard,none,60,68,60,Women
682,male,group B,high school,standard,none,62,55,54,Women
683,female,group C,some high school,free/reduced,completed,29,40,44,Women
684,male,group B,some college,standard,completed,62,66,68,Women
685,female,group E,master's degree,standard,completed,94,99,100,Women
686,male,group E,some college,standard,completed,85,75,68,Women
687,male,group D,associate's degree,free/reduced,none,77,78,73,Women
688,male,group A,high school,free/reduced,none,53,58,44,Women
689,male,group E,some college,free/reduced,none,93,90,83,Women
690,female,group C,associate's degree,standard,none,49,53,53,Women
691,female,group E,associate's degree,free/reduced,none,73,76,78,Women
692,female,group C,bachelor's degree,free/reduced,completed,66,74,81,Women
693,female,group D,associate's degree,standard,none,77,77,73,Women
694,female,group C,some high school,standard,none,49,63,56,Women
695,female,group D,some college,free/reduced,none,79,89,86,Women
696,female,group C,associate's degree,standard,completed,75,82,90,Women
697,female,group A,bachelor's degree,standard,none,59,72,70,Women
698,female,group D,associate's degree,standard,completed,57,78,79,Women
699,male,group C,high school,free/reduced,none,66,66,59,Women
700,female,group E,bachelor's degree,standard,completed,79,81,82,Women
701,female,group B,some high school,standard,none,57,67,72,Women
702,male,group A,bachelor's degree,standard,completed,87,84,87,Women
703,female,group D,some college,standard,none,63,64,67,Women
704,female,group B,some high school,free/reduced,completed,59,63,64,Women
705,male,group A,bachelor's degree,free/reduced,none,62,72,65,Women
706,male,group D,high school,standard,none,46,34,36,Women
707,male,group C,some college,standard,none,66,59,52,Women
708,male,group D,high school,standard,none,89,87,79,Women
709,female,group D,associate's degree,free/reduced,completed,42,61,58,Women
710,male,group C,some college,standard,completed,93,84,90,Women
711,female,group E,some high school,standard,completed,80,85,85,Women
712,female,group D,some college,standard,none,98,100,99,Women
713,male,group D,master's degree,standard,none,81,81,84,Women
714,female,group B,some high school,standard,completed,60,70,74,Women
715,female,group B,associate's degree,free/reduced,completed,76,94,87,Women
716,male,group C,associate's degree,standard,completed,73,78,72,Women
717,female,group C,associate's degree,standard,completed,96,96,99,Women
718,female,group C,high school,standard,none,76,76,74,Women
719,male,group E,associate's degree,free/reduced,completed,91,73,80,Women
720,female,group C,some college,free/reduced,none,62,72,70,Women
721,male,group D,some high school,free/reduced,completed,55,59,59,Women
722,female,group B,some high school,free/reduced,completed,74,90,88,Women
723,male,group C,high school,standard,none,50,48,42,Women
724,male,group B,some college,standard,none,47,43,41,Women
725,male,group E,some college,standard,completed,81,74,71,Women
726,female,group E,associate's degree,standard,completed,65,75,77,Women
727,male,group E,some high school,standard,completed,68,51,57,Women
728,female,group D,high school,free/reduced,none,73,92,84,Women
729,male,group C,some college,standard,none,53,39,37,Women
730,female,group B,associate's degree,free/reduced,completed,68,77,80,Women
731,male,group A,some high school,free/reduced,none,55,46,43,Women
732,female,group C,some college,standard,completed,87,89,94,Women
733,male,group D,some high school,standard,none,55,47,44,Women
734,female,group E,some college,free/reduced,none,53,58,57,Women
735,male,group C,master's degree,standard,none,67,57,59,Women
736,male,group C,associate's degree,standard,none,92,79,84,Women
737,female,group B,some college,free/reduced,completed,53,66,73,Women
738,male,group D,associate's degree,standard,none,81,71,73,Women
739,male,group C,high school,free/reduced,none,61,60,55,Women
740,male,group D,bachelor's degree,standard,none,80,73,72,Women
741,female,group A,associate's degree,free/reduced,none,37,57,56,Women
742,female,group C,high school,standard,none,81,84,82,Women
743,female,group C,associate's degree,standard,completed,59,73,72,Women
744,male,group B,some college,free/reduced,none,55,55,47,Women
745,male,group D,associate's degree,standard,none,72,79,74,Women
746,male,group D,high school,standard,none,69,75,71,Women
747,male,group C,some college,standard,none,69,64,68,Women
748,female,group C,bachelor's degree,free/reduced,none,50,60,59,Women
749,male,group B,some college,standard,completed,87,84,86,Women
750,male,group D,some high school,standard,completed,71,69,68,Women
751,male,group E,some college,standard,none,68,72,65,Women
752,male,group C,master's degree,free/reduced,completed,79,77,75,Women
753,female,group C,some high school,standard,completed,77,90,85,Women
754,male,group C,associate's degree,free/reduced,none,58,55,53,Women
755,female,group E,associate's degree,standard,none,84,95,92,Women
756,male,group D,some college,standard,none,55,58,52,Women
757,male,group E,bachelor's degree,free/reduced,completed,70,68,72,Women
758,female,group D,some college,free/reduced,completed,52,59,65,Women
759,male,group B,some college,standard,completed,69,77,77,Women
760,female,group C,high school,free/reduced,none,53,72,64,Women
761,female,group D,some high school,standard,none,48,58,54,Women
762,male,group D,some high school,standard,completed,78,81,86,Women
763,female,group B,high school,standard,none,62,62,63,Women
764,male,group D,some college,standard,none,60,63,59,Women
765,female,group B,high school,standard,none,74,72,72,Women
766,female,group C,high school,standard,completed,58,75,77,Women
767,male,group B,high school,standard,completed,76,62,60,Women
768,female,group D,some high school,standard,none,68,71,75,Women
769,male,group A,some college,free/reduced,none,58,60,57,Women
770,male,group B,high school,standard,none,52,48,49,Women
771,male,group D,bachelor's degree,standard,none,75,73,74,Women
772,female,group B,some high school,free/reduced,completed,52,67,72,Women
773,female,group C,bachelor's degree,free/reduced,none,62,78,79,Women
774,male,group B,some college,standard,none,66,65,60,Women
775,female,group B,some high school,free/reduced,none,49,58,55,Women
776,female,group B,high school,standard,none,66,72,70,Women
777,female,group C,some college,free/reduced,none,35,44,43,Women
778,female,group A,some college,standard,completed,72,79,82,Women
779,male,group E,associate's degree,standard,completed,94,85,82,Women
780,female,group D,associate's degree,free/reduced,none,46,56,57,Women
781,female,group B,master's degree,standard,none,77,90,84,Women
782,female,group B,high school,free/reduced,completed,76,85,82,Women
783,female,group C,associate's degree,standard,completed,52,59,62,Women
784,male,group C,bachelor's degree,standard,completed,91,81,79,Women
785,female,group B,some high school,standard,completed,32,51,44,Women
786,female,group E,some high school,free/reduced,none,72,79,77,Women
787,female,group B,some college,standard,none,19,38,32,Women
788,male,group C,associate's degree,free/reduced,none,68,65,61,Women
789,female,group C,master's degree,free/reduced,none,52,65,61,Women
790,female,group B,high school,standard,none,48,62,60,Women
791,female,group D,some college,free/reduced,none,60,66,70,Women
792,male,group D,high school,free/reduced,none,66,74,69,Women
793,male,group E,some high school,standard,completed,89,84,77,Women
794,female,group B,high school,standard,none,42,52,51,Women
795,female,group E,associate's degree,free/reduced,completed,57,68,73,Women
796,male,group D,high school,standard,none,70,70,70,Women
797,female,group E,associate's degree,free/reduced,none,70,84,81,Women
798,male,group E,some college,standard,none,69,60,54,Women
799,female,group C,associate's degree,standard,none,52,55,57,Women
800,male,group C,some high school,standard,completed,67,73,68,Women
801,male,group C,some high school,standard,completed,76,80,73,Women
802,female,group E,associate's degree,standard,none,87,94,95,Women
803,female,group B,some college,standard,none,82,85,87,Women
804,female,group C,some college,standard,none,73,76,78,Women
805,male,group A,some college,free/reduced,none,75,81,74,Women
806,female,group D,some college,free/reduced,none,64,74,75,Women
807,female,group E,high school,free/reduced,none,41,45,40,Women
808,male,group C,high school,standard,none,90,75,69,Women
809,male,group B,bachelor's degree,standard,none,59,54,51,Women
810,male,group A,some high school,standard,none,51,31,36,Women
811,male,group A,high school,free/reduced,none,45,47,49,Women
812,female,group C,master's degree,standard,completed,54,64,67,Women
813,male,group E,some high school,standard,completed,87,84,76,Women
814,female,group C,high school,standard,none,72,80,83,Women
815,male,group B,some high school,standard,completed,94,86,87,Women
816,female,group A,bachelor's degree,standard,none,45,59,64,Women
817,male,group D,bachelor's degree,free/reduced,completed,61,70,76,Women
818,female,group B,high school,free/reduced,none,60,72,68,Women
819,female,group C,some high school,standard,none,77,91,88,Women
820,female,group A,some high school,standard,completed,85,90,92,Women
821,female,group D,bachelor's degree,free/reduced,none,78,90,93,Women
822,male,group E,some college,free/reduced,completed,49,52,51,Women
823,female,group B,high school,free/reduced,none,71,87,82,Women
824,female,group C,some high school,free/reduced,none,48,58,52,Women
825,male,group C,high school,standard,none,62,67,58,Women
826,female,group C,associate's degree,free/reduced,completed,56,68,70,Women
827,female,group C,some high school,standard,none,65,69,76,Women
828,female,group D,some high school,free/reduced,completed,69,86,81,Women
829,male,group B,some high school,standard,none,68,54,53,Women
830,female,group A,some college,free/reduced,none,61,60,57,Women
831,female,group C,bachelor's degree,free/reduced,completed,74,86,89,Women
832,male,group A,bachelor's degree,standard,none,64,60,58,Women
833,female,group B,high school,standard,completed,77,82,89,Women
834,male,group B,some college,standard,none,58,50,45,Women
835,female,group C,high school,standard,completed,60,64,74,Women
836,male,group E,high school,standard,none,73,64,57,Women
837,female,group A,high school,standard,completed,75,82,79,Women
838,male,group B,associate's degree,free/reduced,completed,58,57,53,Women
839,female,group C,associate's degree,standard,none,66,77,73,Women
840,female,group D,high school,free/reduced,none,39,52,46,Women
841,male,group C,some high school,standard,none,64,58,51,Women
842,female,group B,high school,free/reduced,completed,23,44,36,Women
843,male,group B,some college,free/reduced,completed,74,77,76,Women
844,female,group D,some high school,free/reduced,completed,40,65,64,Women
845,male,group E,master's degree,standard,none,90,85,84,Women
846,male,group C,master's degree,standard,completed,91,85,85,Women
847,male,group D,high school,standard,none,64,54,50,Women
848,female,group C,high school,standard,none,59,72,68,Women
849,male,group D,associate's degree,standard,none,80,75,69,Women
850,male,group C,master's degree,standard,none,71,67,67,Women
851,female,group A,high school,standard,none,61,68,63,Women
852,female,group E,some college,standard,none,87,85,93,Women
853,male,group E,some high school,standard,none,82,67,61,Women
854,male,group C,some high school,standard,none,62,64,55,Women
855,female,group B,bachelor's degree,standard,none,97,97,96,Women
856,male,group B,some college,free/reduced,none,75,68,65,Women
857,female,group C,bachelor's degree,standard,none,65,79,81,Women
858,male,group B,high school,standard,completed,52,49,46,Women
859,male,group C,associate's degree,free/reduced,none,87,73,72,Women
860,female,group C,associate's degree,standard,none,53,62,53,Women
861,female,group E,master's degree,free/reduced,none,81,86,87,Women
862,male,group D,bachelor's degree,free/reduced,completed,39,42,38,Women
863,female,group C,some college,standard,completed,71,71,80,Women
864,male,group C,associate's degree,standard,none,97,93,91,Women
865,male,group D,some college,standard,completed,82,82,88,Women
866,male,group C,high school,free/reduced,none,59,53,52,Women
867,male,group B,associate's degree,standard,none,61,42,41,Women
868,male,group E,associate's degree,free/reduced,completed,78,74,72,Women
869,male,group C,associate's degree,free/reduced,none,49,51,51,Women
870,male,group B,high school,standard,none,59,58,47,Women
871,female,group C,some college,standard,completed,70,72,76,Women
872,male,group B,associate's degree,standard,completed,82,84,78,Women
873,male,group E,associate's degree,free/reduced,none,90,90,82,Women
874,female,group C,bachelor's degree,free/reduced,none,43,62,61,Women
875,male,group C,some college,free/reduced,none,80,64,66,Women
876,male,group D,some college,standard,none,81,82,84,Women
877,male,group C,some high school,standard,none,57,61,54,Women
878,female,group D,some high school,standard,none,59,72,80,Women
879,female,group D,associate's degree,standard,none,64,76,74,Women
880,male,group C,bachelor's degree,standard,completed,63,64,66,Women
881,female,group E,bachelor's degree,standard,completed,71,70,70,Women
882,female,group B,high school,free/reduced,none,64,73,71,Women
883,male,group D,bachelor's degree,free/reduced,none,55,46,44,Women
884,female,group E,associate's degree,standard,none,51,51,54,Women
885,female,group C,associate's degree,standard,completed,62,76,80,Women
886,female,group E,associate's degree,standard,completed,93,100,95,Women
887,male,group C,high school,free/reduced,none,54,72,59,Women
888,female,group D,some college,free/reduced,none,69,65,74,Women
889,male,group D,high school,free/reduced,none,44,51,48,Women
890,female,group E,some college,standard,completed,86,85,91,Women
891,female,group E,associate's degree,standard,none,85,92,85,Women
892,female,group A,master's degree,free/reduced,none,50,67,73,Women
893,male,group D,some high school,standard,completed,88,74,75,Women
894,female,group E,associate's degree,standard,none,59,62,69,Women
895,female,group E,some high school,free/reduced,none,32,34,38,Women
896,male,group B,high school,free/reduced,none,36,29,27,Women
897,female,group B,some high school,free/reduced,completed,63,78,79,Women
898,male,group D,associate's degree,standard,completed,67,54,63,Women
899,female,group D,some high school,standard,completed,65,78,82,Women
900,male,group D,master's degree,standard,none,85,84,89,Women
901,female,group C,master's degree,standard,none,73,78,74,Women
902,female,group A,high school,free/reduced,completed,34,48,41,Women
903,female,group D,bachelor's degree,free/reduced,completed,93,100,100,Women
904,female,group D,some high school,free/reduced,none,67,84,84,Women
905,male,group D,some college,standard,none,88,77,77,Women
906,male,group B,high school,standard,none,57,48,51,Women
907,female,group D,some college,standard,completed,79,84,91,Women
908,female,group C,bachelor's degree,free/reduced,none,67,75,72,Women
909,male,group E,bachelor's degree,standard,completed,70,64,70,Women
910,male,group D,bachelor's degree,free/reduced,none,50,42,48,Women
911,female,group A,some college,standard,none,69,84,82,Women
912,female,group C,bachelor's degree,standard,completed,52,61,66,Women
913,female,group C,bachelor's degree,free/reduced,completed,47,62,66,Women
914,female,group B,associate's degree,free/reduced,none,46,61,55,Women
915,female,group E,some college,standard,none,68,70,66,Women
916,male,group E,bachelor's degree,standard,completed,100,100,100,Women
917,female,group C,high school,standard,none,44,61,52,Women
918,female,group C,associate's degree,standard,completed,57,77,80,Women
919,male,group B,some college,standard,completed,91,96,91,Women
920,male,group D,high school,free/reduced,none,69,70,67,Women
921,female,group C,high school,free/reduced,none,35,53,46,Women
922,male,group D,high school,standard,none,72,66,66,Women
923,female,group B,associate's degree,free/reduced,none,54,65,65,Women
924,male,group D,high school,free/reduced,none,74,70,69,Women
925,male,group E,some high school,standard,completed,74,64,60,Women
926,male,group E,associate's degree,free/reduced,none,64,56,52,Women
927,female,group D,high school,free/reduced,completed,65,61,71,Women
928,male,group E,associate's degree,free/reduced,completed,46,43,44,Women
929,female,group C,some high school,free/reduced,none,48,56,51,Women
930,male,group C,some college,free/reduced,completed,67,74,70,Women
931,male,group D,some college,free/reduced,none,62,57,62,Women
932,male,group D,associate's degree,free/reduced,completed,61,71,73,Women
933,male,group C,bachelor's degree,free/reduced,completed,70,75,74,Women
934,male,group C,associate's degree,standard,completed,98,87,90,Women
935,male,group D,some college,free/reduced,none,70,63,58,Women
936,male,group A,associate's degree,standard,none,67,57,53,Women
937,female,group E,high school,free/reduced,none,57,58,57,Women
938,male,group D,some college,standard,completed,85,81,85,Women
939,male,group D,some high school,standard,completed,77,68,69,Women
940,male,group C,master's degree,free/reduced,completed,72,66,72,Women
941,female,group D,master's degree,standard,none,78,91,96,Women
942,male,group C,high school,standard,none,81,66,64,Women
943,male,group A,some high school,free/reduced,completed,61,62,61,Women
944,female,group B,high school,standard,none,58,68,61,Women
945,female,group C,associate's degree,standard,none,54,61,58,Women
946,male,group B,high school,standard,none,82,82,80,Women
947,female,group D,some college,free/reduced,none,49,58,60,Women
948,male,group B,some high school,free/reduced,completed,49,50,52,Women
949,female,group E,high school,free/reduced,completed,57,75,73,Women
950,male,group E,high school,standard,none,94,73,71,Women
951,female,group D,some college,standard,completed,75,77,83,Women
952,female,group E,some high school,free/reduced,none,74,74,72,Women
953,male,group C,high school,standard,completed,58,52,54,Women
954,female,group C,some college,standard,none,62,69,69,Women
955,male,group E,associate's degree,standard,none,72,57,62,Women
956,male,group C,some college,standard,none,84,87,81,Women
957,female,group D,master's degree,standard,none,92,100,100,Women
958,female,group D,high school,standard,none,45,63,59,Women
959,male,group C,high school,standard,none,75,81,71,Women
960,female,group A,some college,standard,none,56,58,64,Women
961,female,group D,some high school,free/reduced,none,48,54,53,Women
962,female,group E,associate's degree,standard,none,100,100,100,Women
963,female,group C,some high school,free/reduced,completed,65,76,75,Women
964,male,group D,some college,standard,none,72,57,58,Women
965,female,group D,some college,standard,none,62,70,72,Women
966,male,group A,some high school,standard,completed,66,68,64,Women
967,male,group C,some college,standard,none,63,63,60,Women
968,female,group E,associate's degree,standard,none,68,76,67,Women
969,female,group B,bachelor's degree,standard,none,75,84,80,Women
970,female,group D,bachelor's degree,standard,none,89,100,100,Women
971,male,group C,some high school,standard,completed,78,72,69,Women
972,female,group A,high school,free/reduced,completed,53,50,60,Women
973,female,group D,some college,free/reduced,none,49,65,61,Women
974,female,group A,some college,standard,none,54,63,67,Women
975,female,group C,some college,standard,completed,64,82,77,Women
976,male,group B,some college,free/reduced,completed,60,62,60,Women
977,male,group C,associate's degree,standard,none,62,65,58,Women
978,male,group D,high school,standard,completed,55,41,48,Women
979,female,group C,associate's degree,standard,none,91,95,94,Women
980,female,group B,high school,free/reduced,none,8,24,23,Women
981,male,group D,some high school,standard,none,81,78,78,Women
982,male,group B,some high school,standard,completed,79,85,86,Women
983,female,group A,some college,standard,completed,78,87,91,Women
984,female,group C,some high school,standard,none,74,75,82,Women
985,male,group A,high school,standard,none,57,51,54,Women
986,female,group C,associate's degree,standard,none,40,59,51,Women
987,male,group E,some high school,standard,completed,81,75,76,Women
988,female,group A,some high school,free/reduced,none,44,45,45,Women
989,female,group D,some college,free/reduced,completed,67,86,83,Women
990,male,group E,high school,free/reduced,completed,86,81,75,Women
991,female,group B,some high school,standard,completed,65,82,78,Women
992,female,group D,associate's degree,free/reduced,none,55,76,76,Women
993,female,group D,bachelor's degree,free/reduced,none,62,72,74,Women
994,male,group A,high school,standard,none,63,63,62,Women
995,female,group E,master's degree,standard,completed,88,99,95,Women
996,male,group C,high school,free/reduced,none,62,55,55,Women
997,female,group C,high school,free/reduced,completed,59,71,65,Women
998,female,group D,some college,standard,completed,68,78,77,Women
999,female,group D,some college,free/reduced,none,77,86,86,Women
